265,560,297,432,318,300,393,305,403,443,425,565,350,305,358,170,350,151,340,55,358,340,329,268,297,172,411,159,393,247,371,332,0.7914935350418091,0.6108818054199219,0.6338697075843811,0.5676671266555786,0.6881313920021057,0.6565499305725098,0.6218522191047668,0.7225866913795471,0.7765228748321533,0.8628172874450684,0.6557633876800537,0.6929868459701538,0.688590407371521,0.8316416144371033,0.63006192445755,0.38075149059295654
265,560,289,435,318,300,390,308,403,443,425,571,350,305,353,170,350,151,337,53,353,340,329,268,297,177,411,159,395,244,425,241,0.7928856611251831,0.648443877696991,0.5991777777671814,0.5549047589302063,0.6617783904075623,0.6674186587333679,0.6455602049827576,0.787702739238739,0.7675998210906982,0.8320529460906982,0.6027919054031372,0.6122551560401917,0.7199793457984924,0.7743522524833679,0.46038490533828735,0.2885687053203583
265,560,286,432,318,300,390,308,393,443,425,565,350,305,353,170,350,151,337,53,358,340,326,276,297,177,411,159,395,244,427,244,0.7790715098381042,0.6564568877220154,0.579951822757721,0.5521902441978455,0.5995029211044312,0.6894249320030212,0.6627976894378662,0.8299248218536377,0.7539724111557007,0.774224579334259,0.5931742787361145,0.6110585331916809,0.7686314582824707,0.7229881882667542,0.30408868193626404,0.4321255683898926
265,560,286,432,318,300,382,305,395,446,425,565,350,305,353,170,350,151,337,53,350,347,318,268,297,177,406,159,393,247,371,337,0.7617501616477966,0.6864246726036072,0.5817786455154419,0.5167836546897888,0.6285872459411621,0.6947973370552063,0.6603774428367615,0.8511908650398254,0.790921688079834,0.7690064907073975,0.6413324475288391,0.5923967957496643,0.7365373969078064,0.7571777701377869,0.49712881445884705,0.4332502484321594
262,563,286,432,316,297,382,300,393,443,425,565,350,300,350,167,350,151,332,53,350,347,318,273,294,180,406,159,393,247,427,244,0.7195466160774231,0.6921353340148926,0.5271121263504028,0.5356743335723877,0.6745938062667847,0.7217254042625427,0.652352511882782,0.8658839464187622,0.7552082538604736,0.7428675889968872,0.6617364287376404,0.6348188519477844,0.7033684849739075,0.7998780012130737,0.3832392394542694,0.3020106256008148
262,563,286,432,316,297,382,300,395,446,425,565,350,300,350,172,350,151,332,53,350,342,318,273,294,180,406,159,395,244,427,244,0.7122427821159363,0.7115598320960999,0.5242696404457092,0.549400269985199,0.678580105304718,0.7335662245750427,0.6672858595848083,0.8650686740875244,0.7555304765701294,0.7529914975166321,0.6828151345252991,0.6397460103034973,0.7073217034339905,0.7915987372398376,0.346762478351593,0.31510359048843384
262,563,286,432,310,297,382,300,395,446,425,565,350,300,350,172,350,156,332,53,350,342,318,273,294,180,406,159,393,247,371,332,0.7126587629318237,0.7054194211959839,0.544699490070343,0.5683978199958801,0.6913119554519653,0.7316076159477234,0.6721130609512329,0.8663334846496582,0.7691694498062134,0.7370944023132324,0.6595282554626465,0.660834550857544,0.7198740243911743,0.8037148118019104,0.40604764223098755,0.4020272493362427
262,563,286,432,316,297,382,300,395,446,425,571,350,300,350,172,350,156,332,53,350,347,318,273,294,180,406,159,385,255,369,340,0.7100521326065063,0.7048597931861877,0.5485738515853882,0.5848237872123718,0.702338695526123,0.7037116885185242,0.6904740929603577,0.8599512577056885,0.7475734949111938,0.7649080157279968,0.7028902769088745,0.6956357359886169,0.7275536060333252,0.7941281199455261,0.42067205905914307,0.4642919600009918
257,563,286,432,310,297,382,300,393,443,425,571,350,300,347,170,350,156,332,53,350,347,318,273,289,180,401,159,382,257,363,340,0.7049092650413513,0.6987079977989197,0.584763765335083,0.5930233597755432,0.7015909552574158,0.710026204586029,0.662466287612915,0.8266725540161133,0.6732949018478394,0.7758015990257263,0.6815338134765625,0.7111945748329163,0.7141236066818237,0.823384702205658,0.49318045377731323,0.5291754603385925
257,563,286,432,308,300,382,300,393,443,425,565,350,300,347,170,342,159,329,55,350,347,318,273,289,180,401,159,382,262,363,340,0.7360413670539856,0.7125539183616638,0.5909724235534668,0.610923171043396,0.7077718377113342,0.7091577649116516,0.6361222863197327,0.8034647703170776,0.6485950946807861,0.7804540991783142,0.6712868809700012,0.7346401810646057,0.7489864230155945,0.8259139657020569,0.5780156850814819,0.5950226783752441
257,563,286,432,308,300,382,300,393,443,425,565,350,300,347,170,342,148,329,55,350,347,318,273,289,180,403,162,382,262,363,340,0.7314523458480835,0.7165398001670837,0.5961638689041138,0.6183130145072937,0.7090571522712708,0.7024722695350647,0.6314750909805298,0.8089592456817627,0.697214663028717,0.8138672113418579,0.6583013534545898,0.7310641407966614,0.7497802972793579,0.8255477547645569,0.5922062397003174,0.6112664937973022
257,563,286,432,308,300,382,300,393,443,425,571,350,300,347,170,340,156,329,55,347,350,318,273,289,180,401,159,382,262,363,340,0.7444100975990295,0.6996460556983948,0.5950426459312439,0.6277030110359192,0.7016914486885071,0.7024288773536682,0.6306665539741516,0.79417484998703,0.6795929670333862,0.7936734557151794,0.6614738702774048,0.7307355999946594,0.7571343183517456,0.8308207988739014,0.6450311541557312,0.649907112121582
257,563,286,427,310,297,382,300,393,443,425,571,347,297,347,170,342,159,329,55,347,350,318,273,289,180,403,162,382,262,363,340,0.7615087032318115,0.7001766562461853,0.6055598855018616,0.6331823468208313,0.6986694931983948,0.6956327557563782,0.6370230913162231,0.7859634160995483,0.7318122982978821,0.7433066368103027,0.6523775458335876,0.7335236668586731,0.7629994750022888,0.8224325180053711,0.6299325823783875,0.6243360638618469
257,563,286,427,310,297,382,300,393,443,425,571,347,297,347,170,342,159,329,61,347,350,318,273,289,180,403,162,382,262,363,340,0.7691224217414856,0.7017685770988464,0.6065791249275208,0.6326599717140198,0.6955808401107788,0.6883245706558228,0.6434366703033447,0.7838276624679565,0.7581639289855957,0.7727600336074829,0.6560097932815552,0.7372086644172668,0.7623240947723389,0.8206331133842468,0.6015217304229736,0.5896288156509399
255,560,286,427,310,297,382,300,393,443,425,565,347,297,347,170,342,159,329,61,347,350,318,273,289,180,401,159,382,257,361,337,0.7840381264686584,0.7019955515861511,0.6059132814407349,0.6198853850364685,0.6903735995292664,0.6855533123016357,0.6223360896110535,0.7617051601409912,0.7696408033370972,0.748826801776886,0.6373827457427979,0.6784217953681946,0.7475453615188599,0.8303923606872559,0.5604848265647888,0.5782362222671509
255,560,286,432,310,297,382,300,393,443,425,565,347,297,347,170,342,159,329,61,347,350,318,273,289,180,401,159,382,257,361,337,0.790907084941864,0.6936230063438416,0.611851692199707,0.6194549202919006,0.6955969333648682,0.6796208620071411,0.6343494057655334,0.7670828700065613,0.7582464218139648,0.7542435526847839,0.6355218887329102,0.6850771307945251,0.7298195362091064,0.8254186511039734,0.5500850677490234,0.5640584230422974
255,560,286,427,310,297,382,300,393,443,425,565,347,297,347,170,342,159,329,61,347,350,318,273,289,180,401,159,382,262,363,340,0.8104209899902344,0.6943468451499939,0.6184220910072327,0.6150880455970764,0.7009629607200623,0.6439422965049744,0.6307411789894104,0.7707713842391968,0.7408051490783691,0.7321475744247437,0.6143146753311157,0.6801623702049255,0.7103189826011658,0.8145887851715088,0.548410177230835,0.578681230545044
255,560,286,427,310,297,382,300,393,443,425,565,347,297,347,170,342,159,329,61,347,350,318,273,289,180,403,162,382,257,361,337,0.8105455636978149,0.6941260695457458,0.6220957040786743,0.6139017939567566,0.6979799866676331,0.6293851733207703,0.6357418894767761,0.7809609174728394,0.750596284866333,0.7625394463539124,0.6009701490402222,0.6733220219612122,0.709967851638794,0.8178508281707764,0.5233286023139954,0.5559026598930359
255,560,286,427,310,297,382,300,393,443,414,571,347,297,347,170,342,159,329,61,350,353,318,273,289,180,403,162,382,262,361,337,0.8122212886810303,0.6914710402488708,0.621493399143219,0.6175128221511841,0.6841080784797668,0.6283472180366516,0.6250507831573486,0.7819958925247192,0.7473255395889282,0.7743081450462341,0.5951864123344421,0.6899455785751343,0.7346901297569275,0.8100459575653076,0.5358353853225708,0.5442571640014648
255,560,286,427,310,297,382,300,393,443,417,573,342,297,347,170,342,159,329,61,350,353,318,273,289,180,403,162,382,262,363,340,0.8149082064628601,0.6791878342628479,0.6319277286529541,0.6082080006599426,0.7073609232902527,0.6599098443984985,0.6188275218009949,0.7814047932624817,0.7553010582923889,0.7929168939590454,0.6010024547576904,0.723063588142395,0.7329800724983215,0.8040125370025635,0.5620226860046387,0.5400292873382568
255,560,286,427,308,300,382,300,393,443,417,573,342,297,347,170,342,159,329,61,350,353,318,273,289,180,403,162,382,257,361,337,0.8159951567649841,0.6790128350257874,0.6379469633102417,0.6028150916099548,0.7261365056037903,0.6722878217697144,0.6161990761756897,0.7344197630882263,0.8006539344787598,0.7780543565750122,0.5998915433883667,0.7249241471290588,0.7622422575950623,0.8140369653701782,0.5659773945808411,0.5193353891372681
255,560,286,432,308,300,382,300,393,443,417,573,340,300,347,170,342,159,329,61,350,353,318,273,289,180,403,162,382,262,361,337,0.8170226216316223,0.6755443215370178,0.6373077630996704,0.6043498516082764,0.7307382822036743,0.6767807602882385,0.6224120259284973,0.736792802810669,0.8031768798828125,0.7760833501815796,0.5952476263046265,0.7243129014968872,0.7583228349685669,0.8074435591697693,0.5734347105026245,0.5243780612945557
255,560,286,427,310,297,382,300,393,443,417,573,342,297,347,170,342,159,329,61,350,353,318,273,289,180,401,159,382,257,361,337,0.8097444772720337,0.6765620112419128,0.6415767669677734,0.603547215461731,0.7298097014427185,0.6748740077018738,0.6310532689094543,0.7263424396514893,0.7934959530830383,0.7427904009819031,0.578447699546814,0.705285370349884,0.7658675909042358,0.8076623678207397,0.5569008588790894,0.47621816396713257
255,560,286,427,310,297,382,300,393,443,414,571,342,297,347,170,342,159,329,61,350,353,318,273,289,180,401,159,382,257,361,337,0.8014311194419861,0.6825839877128601,0.640080988407135,0.6004821062088013,0.7158711552619934,0.6732118725776672,0.6288456916809082,0.722357988357544,0.7789899110794067,0.7252835035324097,0.5692745447158813,0.7015529870986938,0.7659698128700256,0.8108671307563782,0.5496777296066284,0.4885880649089813
255,560,286,427,310,297,382,300,393,443,414,571,342,297,342,170,340,156,329,55,347,350,318,273,289,180,401,159,382,257,361,337,0.8022241592407227,0.6729201078414917,0.6279722452163696,0.5993879437446594,0.69497150182724,0.685717761516571,0.6319564580917358,0.7540301084518433,0.7840142846107483,0.7042078971862793,0.54677814245224,0.6613909602165222,0.7660707235336304,0.7898107171058655,0.5461945533752441,0.5250515341758728
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,340,156,329,61,350,347,318,268,286,177,401,159,382,257,361,337,0.8049122095108032,0.6600492596626282,0.6237121224403381,0.5840604901313782,0.6833718419075012,0.6866652369499207,0.6155787110328674,0.7733798027038574,0.8203865885734558,0.6950083374977112,0.5187051892280579,0.6195454001426697,0.7745193839073181,0.7727207541465759,0.5247690081596375,0.515093982219696
255,560,286,427,308,300,382,300,393,443,414,571,340,305,342,170,340,156,329,61,350,347,318,268,286,177,401,159,382,257,361,337,0.8069579005241394,0.6585420370101929,0.6114426851272583,0.5755928158760071,0.6839044690132141,0.6915873885154724,0.6006211042404175,0.7921078205108643,0.8367839455604553,0.6937172412872314,0.4886821508407593,0.5986993312835693,0.770419180393219,0.7529242634773254,0.48564550280570984,0.45086583495140076
255,560,286,427,308,300,382,300,393,443,414,571,340,305,342,170,340,156,329,61,350,347,318,273,289,180,401,159,382,257,361,337,0.8059436678886414,0.657264232635498,0.6066912412643433,0.5653049349784851,0.6959307193756104,0.6951299905776978,0.6074016094207764,0.796656608581543,0.8482788801193237,0.7227203845977783,0.4623100459575653,0.6314989328384399,0.7765516042709351,0.7430539727210999,0.4914064109325409,0.42469871044158936
255,560,286,427,308,300,382,300,393,443,414,571,340,305,342,170,342,159,326,63,350,347,318,273,289,180,401,159,382,262,361,337,0.8071180582046509,0.6562316417694092,0.6057330965995789,0.5705810785293579,0.6947873830795288,0.7001271843910217,0.6092715859413147,0.7994343042373657,0.8697772026062012,0.7290945053100586,0.492384135723114,0.6647171974182129,0.7779085040092468,0.7149461507797241,0.49443331360816956,0.47553324699401855
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,342,159,326,63,347,350,318,273,289,180,401,159,382,257,361,337,0.8124006986618042,0.6512642502784729,0.6115334033966064,0.5975711941719055,0.690608024597168,0.7063543200492859,0.6055004000663757,0.796919047832489,0.8660874962806702,0.7200801372528076,0.5743629932403564,0.6779131293296814,0.7776842713356018,0.7144919037818909,0.5488995313644409,0.511975109577179
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,342,159,326,63,347,350,318,273,289,180,401,159,382,257,361,337,0.8137182593345642,0.6513238549232483,0.6195663213729858,0.594898521900177,0.6918827891349792,0.7036837935447693,0.6176211833953857,0.7986170053482056,0.8759458065032959,0.731720507144928,0.5844912528991699,0.7036798596382141,0.7803705334663391,0.7208343148231506,0.5784141421318054,0.548793613910675
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,342,159,326,63,342,350,318,273,289,180,403,162,382,257,361,337,0.8155694603919983,0.6508886218070984,0.6283571720123291,0.596301257610321,0.6959781050682068,0.6974667906761169,0.6286706328392029,0.7773829698562622,0.8635333180427551,0.7140779495239258,0.59548020362854,0.6806420087814331,0.7828757166862488,0.7299379110336304,0.5924169421195984,0.5677943229675293
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,342,159,321,63,342,350,318,273,289,180,403,162,382,257,361,337,0.8110077977180481,0.6556547284126282,0.6223521828651428,0.5915953516960144,0.7015212774276733,0.6961087584495544,0.6322148442268372,0.7775012254714966,0.8673810362815857,0.7102231979370117,0.6121898889541626,0.6601613163948059,0.7799304723739624,0.7390003800392151,0.5738649368286133,0.6118097901344299
255,560,286,427,308,300,382,300,393,443,414,571,340,300,342,170,342,159,321,63,342,350,318,273,286,183,403,162,374,265,361,337,0.8127953410148621,0.664559543132782,0.6174982786178589,0.5906334519386292,0.7150610089302063,0.6963258385658264,0.6425750851631165,0.7446796298027039,0.8718690872192383,0.746523380279541,0.6079716682434082,0.693490207195282,0.7563662528991699,0.7372661828994751,0.6149094104766846,0.6141223907470703
255,560,286,427,308,300,382,300,393,443,414,571,340,300,340,172,342,159,321,63,340,353,318,273,286,183,403,162,374,265,361,342,0.8145813345909119,0.6696533560752869,0.6130683422088623,0.5772287249565125,0.7156285643577576,0.7033687233924866,0.6536428928375244,0.7428667545318604,0.8856586217880249,0.7662227153778076,0.6103583574295044,0.7173541784286499,0.7491182684898376,0.7068528532981873,0.6937735676765442,0.6551700234413147
255,560,286,427,308,300,382,300,393,443,417,573,340,300,340,172,342,159,321,63,340,353,318,273,286,183,403,162,374,265,361,342,0.8198649287223816,0.6668052077293396,0.5976676940917969,0.5588400959968567,0.717203676700592,0.71483314037323,0.6294375061988831,0.7310316562652588,0.8989772796630859,0.779797375202179,0.5968466997146606,0.7160688042640686,0.7363241910934448,0.6980096697807312,0.6842155456542969,0.6273465752601624
255,560,286,427,308,300,382,300,393,443,414,571,340,305,340,172,342,159,321,63,340,353,316,276,286,183,401,159,374,265,361,342,0.8102624416351318,0.6443829536437988,0.5937345027923584,0.567467987537384,0.7175740599632263,0.7024781107902527,0.6455373167991638,0.7826329469680786,0.8913607597351074,0.7850165963172913,0.6184684634208679,0.7007468342781067,0.7607554197311401,0.6711939573287964,0.6901667714118958,0.5949851870536804
255,560,286,427,308,300,382,300,393,443,414,571,340,300,340,172,340,162,321,63,340,353,316,276,286,183,395,159,374,265,361,342,0.810548722743988,0.6256580948829651,0.5942665338516235,0.572010338306427,0.7260900735855103,0.7038832902908325,0.6486908793449402,0.7828211784362793,0.8923848867416382,0.7827898859977722,0.6338351964950562,0.7095092535018921,0.7504958510398865,0.6668117642402649,0.7319338321685791,0.6198545694351196
255,560,286,427,308,300,382,300,393,443,414,571,340,300,340,177,340,162,321,63,340,353,316,276,286,183,393,162,374,265,361,342,0.8143447637557983,0.6250178217887878,0.5934107303619385,0.5693158507347107,0.7333793640136719,0.7032979130744934,0.6559898257255554,0.7669405937194824,0.8730815649032593,0.8011156320571899,0.6271539926528931,0.7121025919914246,0.6738442778587341,0.6728147864341736,0.7487519383430481,0.6088005900382996
255,560,286,432,308,300,382,305,393,443,417,573,340,305,340,177,340,162,321,63,340,353,316,276,286,188,393,162,371,262,361,342,0.8211091160774231,0.6427648663520813,0.5886481404304504,0.5326005816459656,0.7298355102539062,0.7166958451271057,0.6749841570854187,0.7668430805206299,0.8340431451797485,0.8382163643836975,0.641843318939209,0.6880205273628235,0.6727926135063171,0.725427508354187,0.6058184504508972,0.5713984966278076
255,560,286,432,308,305,382,305,393,443,417,573,340,305,340,177,340,162,321,63,340,353,316,276,286,188,393,162,371,257,361,342,0.8189747929573059,0.6505362391471863,0.6142216324806213,0.5484892725944519,0.72734534740448,0.71261066198349,0.6953797936439514,0.7831034660339355,0.8398603200912476,0.8433483839035034,0.651862382888794,0.6896854043006897,0.6776623725891113,0.7387309670448303,0.5442038774490356,0.5454733371734619
255,560,286,432,308,305,382,300,393,443,414,571,340,305,340,177,337,159,321,63,340,353,316,276,278,191,393,162,371,262,361,342,0.8214447498321533,0.644234299659729,0.6145009398460388,0.5332581400871277,0.6987442374229431,0.7101750373840332,0.6940985321998596,0.7756085395812988,0.7736698389053345,0.8558840751647949,0.6935977935791016,0.664576530456543,0.6463013291358948,0.7532318234443665,0.5325673222541809,0.567333996295929
255,560,286,432,308,300,374,297,393,443,414,571,340,300,340,177,337,159,316,63,340,353,310,276,278,188,393,162,371,268,361,342,0.821979284286499,0.6256606578826904,0.5948069095611572,0.580665647983551,0.697218656539917,0.697573721408844,0.6803562641143799,0.7125558853149414,0.7108787298202515,0.845995306968689,0.7345162630081177,0.7251701951026917,0.6197226643562317,0.7607340812683105,0.674972414970398,0.6496404409408569
255,560,284,435,308,300,371,300,393,443,414,571,340,300,332,180,329,162,316,63,340,353,310,276,276,188,393,162,369,265,353,340,0.8276854753494263,0.6092798709869385,0.5877176523208618,0.5864832401275635,0.6949371695518494,0.6933264136314392,0.6623219847679138,0.7042875289916992,0.7945420742034912,0.8283252716064453,0.67399662733078,0.7879663109779358,0.7091702818870544,0.710735023021698,0.6411921381950378,0.6270605325698853
255,560,278,435,300,308,371,305,393,443,414,571,337,308,329,172,329,162,316,63,332,350,308,273,276,183,385,159,363,265,350,342,0.8313654065132141,0.6565768718719482,0.6134008765220642,0.5456441044807434,0.6991035342216492,0.7100299596786499,0.6085485219955444,0.7365168333053589,0.876323938369751,0.7658681869506836,0.6899359226226807,0.7676377892494202,0.725969672203064,0.6778517365455627,0.5998407602310181,0.750796377658844
255,565,278,435,300,308,371,305,393,443,414,571,337,308,329,177,329,162,316,63,326,350,305,276,276,183,382,162,361,268,347,340,0.8212856650352478,0.6428890824317932,0.6494617462158203,0.5599880218505859,0.6982909440994263,0.7295963764190674,0.6205680966377258,0.7694209218025208,0.8239860534667969,0.7865407466888428,0.6743766665458679,0.6914358735084534,0.7474293112754822,0.6402407288551331,0.7656993269920349,0.6929477453231812
257,563,286,432,297,310,371,310,390,446,414,571,329,310,329,177,329,162,310,63,318,347,297,273,276,183,382,167,358,265,340,347,0.8073678612709045,0.6357580423355103,0.6651022434234619,0.6025360822677612,0.6538316607475281,0.7252994179725647,0.6456995606422424,0.791946530342102,0.7632833123207092,0.795606791973114,0.7139968872070312,0.7366916537284851,0.6602767705917358,0.7427736520767212,0.6821041107177734,0.6946979761123657
255,560,278,435,294,308,369,308,390,446,417,573,329,305,326,180,318,167,316,63,308,347,286,273,268,180,382,167,350,257,329,342,0.807864248752594,0.6555066704750061,0.5220898985862732,0.5424262881278992,0.6433216333389282,0.7263570427894592,0.586046040058136,0.6821589469909668,0.6672199964523315,0.8001348972320557,0.6733806133270264,0.7105204463005066,0.6851769685745239,0.8173138499259949,0.677503764629364,0.6707671880722046
257,563,276,438,297,305,363,308,390,446,417,573,329,310,318,172,318,162,316,63,294,350,286,273,268,180,379,170,340,262,318,342,0.8095853924751282,0.6416383385658264,0.5493579506874084,0.537632942199707,0.6492744088172913,0.7745748162269592,0.6485739350318909,0.727609395980835,0.7516269683837891,0.7888705134391785,0.540715754032135,0.7059592604637146,0.8052665591239929,0.773867666721344,0.6332995295524597,0.505521833896637
255,565,276,438,297,305,363,308,385,446,414,571,329,305,318,172,318,162,316,63,273,340,276,262,265,177,371,167,340,257,305,332,0.8208013772964478,0.6767720580101013,0.5333972573280334,0.5869215130805969,0.74221271276474,0.7750723361968994,0.6698532104492188,0.7959443926811218,0.8149560689926147,0.8168126344680786,0.6396469473838806,0.8370394110679626,0.8308091759681702,0.8186889290809631,0.731845498085022,0.6196473240852356
255,560,276,432,308,310,363,308,382,443,414,571,332,308,318,172,318,162,316,63,255,337,265,262,265,172,369,170,329,257,286,332,0.8264238834381104,0.7051066756248474,0.4261453151702881,0.5463777184486389,0.753365695476532,0.7683896422386169,0.5587455034255981,0.8673226833343506,0.8827966451644897,0.8223623037338257,0.6896260976791382,0.7731042504310608,0.8017533421516418,0.7963896989822388,0.7073121070861816,0.6718992590904236
255,560,276,432,305,308,361,310,382,443,414,571,329,310,316,170,316,159,316,63,233,332,257,255,268,170,361,172,310,255,265,332,0.83697110414505,0.7261661887168884,0.5028244256973267,0.551742434501648,0.7133519053459167,0.7664000988006592,0.5905358791351318,0.776801347732544,0.787358283996582,0.7952842116355896,0.6914841532707214,0.7748731970787048,0.8419283032417297,0.7140087485313416,0.6490787863731384,0.8055108189582825
255,560,276,438,297,316,361,310,379,446,414,571,329,310,316,170,316,159,316,63,223,321,255,252,265,167,361,172,300,255,244,326,0.824658215045929,0.6329073309898376,0.590121865272522,0.5563785433769226,0.6534172892570496,0.7695819735527039,0.6566733717918396,0.73753821849823,0.7767806053161621,0.8026688098907471,0.5964623093605042,0.777884304523468,0.7952949404716492,0.7511932253837585,0.7175016403198242,0.5827732682228088
255,560,273,435,297,316,361,316,379,446,414,571,329,316,310,170,310,159,316,63,204,308,247,244,265,167,353,180,318,225,247,294,0.8234719038009644,0.6192637085914612,0.5811505317687988,0.5465846061706543,0.6468966603279114,0.7789232134819031,0.6442950963973999,0.7645491361618042,0.8075988292694092,0.7965248227119446,0.6105284690856934,0.7443761229515076,0.7028679847717285,0.6201931834220886,0.48496824502944946,0.3630993366241455
255,560,276,432,294,308,361,310,371,438,414,571,329,310,310,170,310,159,310,63,191,300,244,236,273,159,350,177,273,244,215,297,0.8214631676673889,0.6718398928642273,0.5957563519477844,0.5664634704589844,0.5869438648223877,0.7844165563583374,0.6532214879989624,0.7437984943389893,0.8227927684783936,0.7432562708854675,0.5660074353218079,0.779102087020874,0.7426976561546326,0.7328684329986572,0.5920529961585999,0.14330458641052246
255,565,276,432,297,310,361,316,371,443,414,571,329,316,308,172,310,159,316,63,180,278,241,233,276,156,340,183,255,241,191,289,0.8226332068443298,0.6618126034736633,0.5725221633911133,0.5365930199623108,0.5531949996948242,0.7925531268119812,0.6224005818367004,0.7411797046661377,0.8513745069503784,0.7105013132095337,0.3223315477371216,0.6834769248962402,0.7184605002403259,0.6503257751464844,0.6000481247901917,0.4311952292919159
255,560,276,427,297,310,361,316,371,443,414,571,329,316,308,172,310,159,316,63,162,265,241,223,278,159,340,183,244,231,180,262,0.8090983033180237,0.6386280059814453,0.5615954995155334,0.5838327407836914,0.5715643763542175,0.7886568307876587,0.6585201025009155,0.7328488826751709,0.7993462085723877,0.6939007043838501,0.33447375893592834,0.5119670629501343,0.5910283923149109,0.6260921359062195,0.50620436668396,0.45320913195610046
255,560,276,427,297,316,361,316,374,446,414,571,329,316,310,170,310,159,310,63,223,236,252,212,286,156,340,188,273,212,209,233,0.7894091010093689,0.6563892960548401,0.5523672699928284,0.5922083258628845,0.5985540747642517,0.7889325022697449,0.6606137156486511,0.6758862137794495,0.7414125204086304,0.6958902478218079,0.1841696947813034,0.31934574246406555,0.57661372423172,0.5594903826713562,0.5045148730278015,0.5197221636772156
255,560,276,422,297,310,361,316,371,448,414,571,329,316,310,170,310,159,310,63,177,223,241,212,286,156,329,183,236,212,170,231,0.7937106490135193,0.6055766940116882,0.60036700963974,0.5829333066940308,0.6950231194496155,0.785807192325592,0.6500085592269897,0.6809532642364502,0.7553637027740479,0.6829001903533936,0.3422241508960724,0.38713592290878296,0.5772992372512817,0.6042307615280151,0.5289034247398376,0.4892500936985016
